,TF,Term,wTF
2289,7,greek,0.0001643269637072163
2292,7,judah,0.0001643269637072163
2301,7,labor,0.0001643269637072163
2315,7,warned,0.0001643269637072163
2324,7,paying,0.0001643269637072163
2331,7,choose,0.0001643269637072163
2351,7,silver,0.0001643269637072163
2379,7,refusals,0.0001643269637072163
2387,7,instructed,0.0001643269637072163
2389,7,addressing,0.0001643269637072163
2395,7,loyalty,0.0001643269637072163
2458,7,participation,0.0001643269637072163
2466,7,skill,0.0001643269637072163
2494,7,peter,0.0001643269637072163
2528,7,possibility,0.0001643269637072163
2531,7,depends,0.0001643269637072163
2532,7,intention,0.0001643269637072163
2538,7,equivalent,0.0001643269637072163
2567,7,confucian,0.0001643269637072163
2612,7,explaining,0.0001643269637072163
2616,7,vatican,0.0001643269637072163
2621,7,bishops,0.0001643269637072163
2683,7,pass,0.0001643269637072163
2716,7,topics,0.0001643269637072163
2740,7,ill,0.0001643269637072163
2780,7,prostitute,0.0001643269637072163
2821,7,january,0.0001643269637072163
2824,7,signs,0.0001643269637072163
2833,7,worldly,0.0001643269637072163
2888,7,february,0.0001643269637072163
2913,7,verses,0.0001643269637072163
2922,7,head,0.0001643269637072163
2924,7,delivering,0.0001643269637072163
2934,7,hard,0.0001643269637072163
2951,7,possessions,0.0001643269637072163
2960,7,rob,0.0001643269637072163
3018,7,probably,0.0001643269637072163
3031,7,writer,0.0001643269637072163
3050,7,sheep,0.0001643269637072163
3064,7,differently,0.0001643269637072163
3070,7,vineyard,0.0001643269637072163
3076,7,greeting,0.0001643269637072163
3091,7,ignoring,0.0001643269637072163
3111,7,refuser,0.0001643269637072163
3122,7,focusing,0.0001643269637072163
3167,7,reinforce,0.0001643269637072163
3174,7,sympathy,0.0001643269637072163
3177,7,credit,0.0001643269637072163
3178,7,across,0.0001643269637072163
3214,7,authors,0.0001643269637072163
3227,7,overall,0.0001643269637072163
3253,7,quantitative,0.0001643269637072163
3264,7,trade,0.0001643269637072163
3273,7,location,0.0001643269637072163
3280,7,credits,0.0001643269637072163
3345,7,title,0.0001643269637072163
3354,7,intensity,0.0001643269637072163
3364,7,courtier,0.0001643269637072163
3414,7,faithfully,0.0001643269637072163
3419,7,closing,0.0001643269637072163
3432,7,madame,0.0001643269637072163
3457,7,kiss,0.0001643269637072163
3471,7,rigor,0.0001643269637072163
3498,7,misbehavior,0.0001643269637072163
3519,7,violent,0.0001643269637072163
3566,7,causing,0.0001643269637072163
3580,7,antinormative,0.0001643269637072163
3585,7,deindividuated,0.0001643269637072163
3601,7,normal,0.0001643269637072163
3616,7,experimenters,0.0001643269637072163
3644,7,wages,0.0001643269637072163
3649,7,naboth,0.0001643269637072163
39,6,security,0.00014085168317761398
45,6,educational,0.00014085168317761398
65,6,youth,0.00014085168317761398
66,6,strongly,0.00014085168317761398
94,6,behaviours,0.00014085168317761398
96,6,interact,0.00014085168317761398
99,6,formation,0.00014085168317761398
102,6,function,0.00014085168317761398
156,6,publicly,0.00014085168317761398
165,6,otherwise,0.00014085168317761398
171,6,match,0.00014085168317761398
190,6,independence,0.00014085168317761398
200,6,opposite,0.00014085168317761398
201,6,believes,0.00014085168317761398
236,6,agreed,0.00014085168317761398
260,6,trial,0.00014085168317761398
295,6,aspect,0.00014085168317761398
309,6,psychologist,0.00014085168317761398
320,6,respected,0.00014085168317761398
324,6,accepting,0.00014085168317761398
341,6,wish,0.00014085168317761398
364,6,careful,0.00014085168317761398
390,6,expressing,0.00014085168317761398
400,6,experimenter,0.00014085168317761398
401,6,scientific,0.00014085168317761398
402,6,designed,0.00014085168317761398
409,6,strength,0.00014085168317761398
433,6,disapproval,0.00014085168317761398
434,6,procedures,0.00014085168317761398
446,6,occasionally,0.00014085168317761398
475,6,healthy,0.00014085168317761398
482,6,stanley,0.00014085168317761398
487,6,france,0.00014085168317761398
490,6,populations,0.00014085168317761398
551,6,college,0.00014085168317761398
563,6,previous,0.00014085168317761398
584,6,linked,0.00014085168317761398
617,6,milieu,0.00014085168317761398
672,6,inscribed,0.00014085168317761398
702,6,leading,0.00014085168317761398
711,6,honoring,0.00014085168317761398
721,6,priests,0.00014085168317761398
730,6,shulchan,0.00014085168317761398
731,6,aruch,0.00014085168317761398
733,6,owes,0.00014085168317761398
762,6,rabbis,0.00014085168317761398
763,6,wealth,0.00014085168317761398
805,6,calls,0.00014085168317761398
845,6,continue,0.00014085168317761398
849,6,obliged,0.00014085168317761398
872,6,safe,0.00014085168317761398
883,6,permitted,0.00014085168317761398
890,6,secondary,0.00014085168317761398
901,6,gospels,0.00014085168317761398
912,6,esv,0.00014085168317761398
916,6,timothy,0.00014085168317761398
1010,6,employers,0.00014085168317761398
1016,6,distinct,0.00014085168317761398
1025,6,surely,0.00014085168317761398
1032,6,calling,0.00014085168317761398
1045,6,misuse,0.00014085168317761398
1052,6,follows,0.00014085168317761398
1061,6,direction,0.00014085168317761398
1065,6,secular,0.00014085168317761398
1073,6,applies,0.00014085168317761398
1089,6,fit,0.00014085168317761398
1114,6,supports,0.00014085168317761398
1115,6,guidance,0.00014085168317761398
1178,6,era,0.00014085168317761398
1207,6,experienced,0.00014085168317761398
1213,6,percent,0.00014085168317761398
1225,6,domestic,0.00014085168317761398
1238,6,rude,0.00014085168317761398
1260,6,freely,0.00014085168317761398
1281,6,conscious,0.00014085168317761398
1294,6,emotion,0.00014085168317761398
1296,6,dress,0.00014085168317761398
1303,6,company,0.00014085168317761398
1305,6,gentlemen,0.00014085168317761398
1329,6,supposed,0.00014085168317761398
1348,6,ambiguity,0.00014085168317761398
1359,6,demand,0.00014085168317761398
1366,6,association,0.00014085168317761398
1378,6,valid,0.00014085168317761398
1381,6,asian,0.00014085168317761398
1393,6,adherence,0.00014085168317761398
1407,6,geoffrey,0.00014085168317761398
1420,6,largely,0.00014085168317761398
1422,6,relevant,0.00014085168317761398
1436,6,highest,0.00014085168317761398
1457,6,putting,0.00014085168317761398
1459,6,biology,0.00014085168317761398
1461,6,elaborate,0.00014085168317761398
1470,6,models,0.00014085168317761398
1494,6,absolute,0.00014085168317761398
1512,6,democratic,0.00014085168317761398
1519,6,framework,0.00014085168317761398
1540,6,violate,0.00014085168317761398
1544,6,superstition,0.00014085168317761398
1565,6,regardless,0.00014085168317761398
1575,6,scales,0.00014085168317761398
1598,6,chair,0.00014085168317761398
1608,6,influenced,0.00014085168317761398
1623,6,former,0.00014085168317761398
1630,6,correlated,0.00014085168317761398
1634,6,familiar,0.00014085168317761398
1642,6,measured,0.00014085168317761398
1665,6,prison,0.00014085168317761398
1683,6,becoming,0.00014085168317761398
1687,6,contact,0.00014085168317761398
1690,6,november,0.00014085168317761398
1703,6,adapt,0.00014085168317761398
1710,6,overview,0.00014085168317761398
1712,6,ethnicity,0.00014085168317761398
1754,6,gateways,0.00014085168317761398
1757,6,smaller,0.00014085168317761398
1777,6,stolen,0.00014085168317761398
1781,6,mary,0.00014085168317761398
1788,6,tanakh,0.00014085168317761398
1789,6,passage,0.00014085168317761398
1794,6,doctrines,0.00014085168317761398
1806,6,household,0.00014085168317761398
1842,6,adulterers,0.00014085168317761398
1843,6,caught,0.00014085168317761398
1857,6,passed,0.00014085168317761398
1893,6,prohibitions,0.00014085168317761398
1919,6,read,0.00014085168317761398
1957,6,hearts,0.00014085168317761398
1960,6,greed,0.00014085168317761398
1963,6,blasphemy,0.00014085168317761398
1970,6,immorality,0.00014085168317761398
1974,6,leaders,0.00014085168317761398
1982,6,bringing,0.00014085168317761398
1996,6,justified,0.00014085168317761398
2007,6,stop,0.00014085168317761398
2009,6,temptation,0.00014085168317761398
2012,6,beyond,0.00014085168317761398
2025,6,avoiding,0.00014085168317761398
2028,6,goes,0.00014085168317761398
2040,6,edition,0.00014085168317761398
2042,6,begins,0.00014085168317761398
2043,6,summary,0.00014085168317761398
2050,6,restraint,0.00014085168317761398
2092,6,denies,0.00014085168317761398
2109,6,angel,0.00014085168317761398
2118,6,magical,0.00014085168317761398
2119,6,hypocritical,0.00014085168317761398
2126,6,classical,0.00014085168317761398
2127,6,deities,0.00014085168317761398
2132,6,priest,0.00014085168317761398
2133,6,innocent,0.00014085168317761398
2136,6,asking,0.00014085168317761398
2154,6,rabbi,0.00014085168317761398
2157,6,listed,0.00014085168317761398
2171,6,prayers,0.00014085168317761398
2173,6,sermon,0.00014085168317761398
2186,6,disciples,0.00014085168317761398
2212,6,assert,0.00014085168317761398
2216,6,engage,0.00014085168317761398
2219,6,requiring,0.00014085168317761398
2224,6,president,0.00014085168317761398
2246,6,appointed,0.00014085168317761398
2256,6,beneath,0.00014085168317761398
2275,6,india,0.00014085168317761398
2280,6,north,0.00014085168317761398
2283,6,australia,0.00014085168317761398
2284,6,lists,0.00014085168317761398
2300,6,baal,0.00014085168317761398
2307,6,bodies,0.00014085168317761398
2318,6,preaching,0.00014085168317761398
2322,6,maccabean,0.00014085168317761398
2338,6,mercy,0.00014085168317761398
2357,6,really,0.00014085168317761398
2358,6,physically,0.00014085168317761398
2360,6,comply,0.00014085168317761398
2361,6,prohibits,0.00014085168317761398
2372,6,leave,0.00014085168317761398
2374,6,leaving,0.00014085168317761398
2415,6,babylon,0.00014085168317761398
2419,6,price,0.00014085168317761398
2432,6,whosoever,0.00014085168317761398
2433,6,recognizes,0.00014085168317761398
2449,6,followers,0.00014085168317761398
2474,6,actively,0.00014085168317761398
2483,6,belongs,0.00014085168317761398
2487,6,philippians,0.00014085168317761398
2522,6,scholar,0.00014085168317761398
2529,6,loving,0.00014085168317761398
2535,6,virtues,0.00014085168317761398
2541,6,imperial,0.00014085168317761398
2545,6,recognize,0.00014085168317761398
2568,6,xio,0.00014085168317761398
2592,6,burial,0.00014085168317761398
2605,6,considering,0.00014085168317761398
2619,6,theologians,0.00014085168317761398
2625,6,papal,0.00014085168317761398
2633,6,truly,0.00014085168317761398
2648,6,salvation,0.00014085168317761398
2650,6,entitled,0.00014085168317761398
2651,6,adults,0.00014085168317761398
2654,6,today,0.00014085168317761398
2672,6,offers,0.00014085168317761398
2674,6,joy,0.00014085168317761398
2690,6,citizens,0.00014085168317761398
2694,6,greatest,0.00014085168317761398
2695,6,indeed,0.00014085168317761398
2712,6,conception,0.00014085168317761398
2713,6,ordinary,0.00014085168317761398
2719,6,resources,0.00014085168317761398
2724,6,cooperation,0.00014085168317761398
2753,6,excessive,0.00014085168317761398
2776,6,helped,0.00014085168317761398
2790,6,international,0.00014085168317761398
2796,6,open,0.00014085168317761398
2819,6,deemed,0.00014085168317761398
2827,6,fraud,0.00014085168317761398
2831,6,proofs,0.00014085168317761398
2835,6,unjustly,0.00014085168317761398
2851,6,workers,0.00014085168317761398
2853,6,regulation,0.00014085168317761398
2860,6,oneself,0.00014085168317761398
2867,6,clean,0.00014085168317761398
2892,6,eds,0.00014085168317761398
2912,6,diplomatic,0.00014085168317761398
2925,6,plural,0.00014085168317761398
2929,6,wear,0.00014085168317761398
2963,6,seek,0.00014085168317761398
2968,6,advocated,0.00014085168317761398
2969,6,extent,0.00014085168317761398
2997,6,sutra,0.00014085168317761398
3000,6,certainly,0.00014085168317761398
3011,6,tale,0.00014085168317761398
3026,6,functions,0.00014085168317761398
3035,6,drive,0.00014085168317761398
3045,6,unleavened,0.00014085168317761398
3049,6,firstborn,0.00014085168317761398
3052,6,redeem,0.00014085168317761398
3072,6,simple,0.00014085168317761398
3074,6,greetings,0.00014085168317761398
3081,6,mitigate,0.00014085168317761398
3121,6,faces,0.00014085168317761398
3147,6,shock,0.00014085168317761398
3159,6,final,0.00014085168317761398
3187,6,definitions,0.00014085168317761398
3189,6,socio,0.00014085168317761398
3197,6,stand,0.00014085168317761398
3205,6,goals,0.00014085168317761398
3247,6,creating,0.00014085168317761398
3250,6,ethnocentrism,0.00014085168317761398
3267,6,jane,0.00014085168317761398
3281,6,institute,0.00014085168317761398
3327,6,quirk,0.00014085168317761398
3329,6,technology,0.00014085168317761398
3331,6,descriptive,0.00014085168317761398
3333,6,svartvik,0.00014085168317761398
3337,6,computer,0.00014085168317761398
3357,6,evolutionary,0.00014085168317761398
3380,6,membership,0.00014085168317761398
3382,6,hygiene,0.00014085168317761398
3401,6,mail,0.00014085168317761398
3413,6,correspondence,0.00014085168317761398
3418,6,barron,0.00014085168317761398
3421,6,cordially,0.00014085168317761398
3430,6,veuillez,0.00014085168317761398
3431,6,agrer,0.00014085168317761398
3433,6,monsieur,0.00014085168317761398
3448,6,gre,0.00014085168317761398
3458,6,hug,0.00014085168317761398
3465,6,gestures,0.00014085168317761398
3466,6,touching,0.00014085168317761398
3482,6,build,0.00014085168317761398
3513,6,calm,0.00014085168317761398
3526,6,extinction,0.00014085168317761398
3547,6,stimulus,0.00014085168317761398
3550,6,pbs,0.00014085168317761398
3561,6,caretaker,0.00014085168317761398
3581,6,collective,0.00014085168317761398
3584,6,individuality,0.00014085168317761398
3598,6,confederate,0.00014085168317761398
3607,6,guards,0.00014085168317761398
3610,6,candy,0.00014085168317761398
3634,6,curve,0.00014085168317761398
3637,6,crystallization,0.00014085168317761398
3639,6,equilibrium,0.00014085168317761398
3641,6,restitution,0.00014085168317761398
34,5,eating,0.00011737640264801165
59,5,unwillingness,0.00011737640264801165
72,5,negatively,0.00011737640264801165
98,5,correctly,0.00011737640264801165
104,5,unwritten,0.00011737640264801165
111,5,dangerous,0.00011737640264801165
127,5,sherif,0.00011737640264801165
145,5,pressures,0.00011737640264801165
199,5,opinions,0.00011737640264801165
214,5,teams,0.00011737640264801165
224,5,light,0.00011737640264801165
230,5,movement,0.00011737640264801165
248,5,individually,0.00011737640264801165
254,5,input,0.00011737640264801165
263,5,wanted,0.00011737640264801165
317,5,rejected,0.00011737640264801165
336,5,notion,0.00011737640264801165
356,5,depend,0.00011737640264801165
413,5,psychologists,0.00011737640264801165
428,5,reverse,0.00011737640264801165
439,5,strangers,0.00011737640264801165
457,5,changing,0.00011737640264801165
479,5,positions,0.00011737640264801165
485,5,exhibited,0.00011737640264801165
513,5,eagly,0.00011737640264801165
514,5,performed,0.00011737640264801165
515,5,surveillance,0.00011737640264801165
532,5,bias,0.00011737640264801165
557,5,males,0.00011737640264801165
583,5,slightly,0.00011737640264801165
591,5,memory,0.00011737640264801165
594,5,index,0.00011737640264801165
602,5,orbitofrontal,0.00011737640264801165
608,5,present,0.00011737640264801165
614,5,countersignaling,0.00011737640264801165
667,5,enforced,0.00011737640264801165
682,5,requirements,0.00011737640264801165
716,5,servant,0.00011737640264801165
729,5,kitzur,0.00011737640264801165
734,5,existence,0.00011737640264801165
752,5,sight,0.00011737640264801165
778,5,mitzvah,0.00011737640264801165
781,5,curse,0.00011737640264801165
785,5,raising,0.00011737640264801165
804,5,daughters,0.00011737640264801165
807,5,descendants,0.00011737640264801165
821,5,sent,0.00011737640264801165
822,5,servants,0.00011737640264801165
826,5,reform,0.00011737640264801165
863,5,lest,0.00011737640264801165
876,5,months,0.00011737640264801165
881,5,shame,0.00011737640264801165
911,5,ephesians,0.00011737640264801165
920,5,obligated,0.00011737640264801165
923,5,angry,0.00011737640264801165
924,5,claiming,0.00011737640264801165
935,5,committing,0.00011737640264801165
941,5,caring,0.00011737640264801165
948,5,obligations,0.00011737640264801165
967,5,grow,0.00011737640264801165
980,5,attributed,0.00011737640264801165
981,5,fundamental,0.00011737640264801165
982,5,building,0.00011737640264801165
983,5,cell,0.00011737640264801165
990,5,earthly,0.00011737640264801165
1031,5,emphasizes,0.00011737640264801165
1042,5,judgement,0.00011737640264801165
1057,5,submission,0.00011737640264801165
1066,5,encourages,0.00011737640264801165
1075,5,fulfill,0.00011737640264801165
1085,5,affection,0.00011737640264801165
1091,5,testimony,0.00011737640264801165
1106,5,removing,0.00011737640264801165
1109,5,mostly,0.00011737640264801165
1120,5,professional,0.00011737640264801165
1121,5,samuel,0.00011737640264801165
1140,5,fields,0.00011737640264801165
1148,5,educated,0.00011737640264801165
1158,5,commercial,0.00011737640264801165
1191,5,observer,0.00011737640264801165
1193,5,tools,0.00011737640264801165
1204,5,spanking,0.00011737640264801165
1220,5,immediately,0.00011737640264801165
1230,5,sir,0.00011737640264801165
1251,5,kinds,0.00011737640264801165
1276,5,spectator,0.00011737640264801165
1288,5,increasingly,0.00011737640264801165
1289,5,tried,0.00011737640264801165
1290,5,adopted,0.00011737640264801165
1291,5,artistic,0.00011737640264801165
1315,5,gentleman,0.00011737640264801165
1335,5,valued,0.00011737640264801165
1340,5,conventions,0.00011737640264801165
1341,5,outlined,0.00011737640264801165
1349,5,lying,0.00011737640264801165
1354,5,tags,0.00011737640264801165
1375,5,verb,0.00011737640264801165
1377,5,criticised,0.00011737640264801165
1391,5,oriented,0.00011737640264801165
1399,5,reflects,0.00011737640264801165
1400,5,happens,0.00011737640264801165
1401,5,pronouns,0.00011737640264801165
1421,5,entirely,0.00011737640264801165
1438,5,medium,0.00011737640264801165
1439,5,useful,0.00011737640264801165
1446,5,interpret,0.00011737640264801165
1476,5,senders,0.00011737640264801165
1483,5,distinguishing,0.00011737640264801165
1495,5,administration,0.00011737640264801165
1501,5,theorized,0.00011737640264801165
1503,5,potentially,0.00011737640264801165
1510,5,component,0.00011737640264801165
1532,5,indicated,0.00011737640264801165
1535,5,producing,0.00011737640264801165
1537,5,rigid,0.00011737640264801165
1552,5,adler,0.00011737640264801165
1557,5,compensation,0.00011737640264801165
1560,5,empathy,0.00011737640264801165
1574,5,applications,0.00011737640264801165
1601,5,recently,0.00011737640264801165
1620,5,formed,0.00011737640264801165
1682,5,alternate,0.00011737640264801165
1689,5,media,0.00011737640264801165
1693,5,worldwide,0.00011737640264801165
1717,5,happen,0.00011737640264801165
1719,5,obtained,0.00011737640264801165
1724,5,varying,0.00011737640264801165
1728,5,diversity,0.00011737640264801165
1743,5,roughly,0.00011737640264801165
1756,5,define,0.00011737640264801165
1759,5,born,0.00011737640264801165
1764,5,organizations,0.00011737640264801165
1772,5,host,0.00011737640264801165
1778,5,environments,0.00011737640264801165
1784,5,york,0.00011737640264801165
1808,5,tells,0.00011737640264801165
1827,5,leaves,0.00011737640264801165
1829,5,falsely,0.00011737640264801165
1837,5,details,0.00011737640264801165
1844,5,witnesses,0.00011737640264801165
1860,5,bronze,0.00011737640264801165
1862,5,bathsheba,0.00011737640264801165
1864,5,event,0.00011737640264801165
1874,5,rich,0.00011737640264801165
1881,5,warning,0.00011737640264801165
1885,5,adulteress,0.00011737640264801165
1896,5,enjoyment,0.00011737640264801165
1899,5,fast,0.00011737640264801165
1905,5,israels,0.00011737640264801165
1907,5,manifested,0.00011737640264801165
1938,5,remained,0.00011737640264801165
1939,5,resisted,0.00011737640264801165
1942,5,emphasize,0.00011737640264801165
1956,5,outward,0.00011737640264801165
1969,5,cited,0.00011737640264801165
1977,5,cast,0.00011737640264801165
1994,5,inherit,0.00011737640264801165
2003,5,share,0.00011737640264801165
2023,5,concupiscence,0.00011737640264801165
2027,5,adulterous,0.00011737640264801165
2032,5,jealousy,0.00011737640264801165
2060,5,addressed,0.00011737640264801165
2070,5,believers,0.00011737640264801165
2075,5,acknowledged,0.00011737640264801165
2077,5,produce,0.00011737640264801165
2088,5,feels,0.00011737640264801165
2093,5,maintained,0.00011737640264801165
2095,5,error,0.00011737640264801165
2104,5,adonai,0.00011737640264801165
2110,5,saints,0.00011737640264801165
2150,5,accidentally,0.00011737640264801165
2155,5,pointed,0.00011737640264801165
2167,5,ever,0.00011737640264801165
2168,5,service,0.00011737640264801165
2179,5,expanded,0.00011737640264801165
2180,5,blind,0.00011737640264801165
2193,5,impossible,0.00011737640264801165
2201,5,magic,0.00011737640264801165
2223,5,contend,0.00011737640264801165
2240,5,sets,0.00011737640264801165
2241,5,stage,0.00011737640264801165
2245,5,summarized,0.00011737640264801165
2247,5,necessity,0.00011737640264801165
2249,5,stands,0.00011737640264801165
2255,5,met,0.00011737640264801165
2257,5,unto,0.00011737640264801165
2258,5,etymology,0.00011737640264801165
2263,5,rabbinic,0.00011737640264801165
2274,5,asia,0.00011737640264801165
2291,5,timeline,0.00011737640264801165
2293,5,dynasty,0.00011737640264801165
2299,5,atheism,0.00011737640264801165
2303,5,category,0.00011737640264801165
2309,5,opportunities,0.00011737640264801165
2313,5,cult,0.00011737640264801165
2314,5,strictly,0.00011737640264801165
2320,5,seems,0.00011737640264801165
2325,5,homage,0.00011737640264801165
2342,5,deliberately,0.00011737640264801165
2345,5,powerless,0.00011737640264801165
2352,5,victory,0.00011737640264801165
2383,5,fire,0.00011737640264801165
2397,5,destroy,0.00011737640264801165
2408,5,indicates,0.00011737640264801165
2410,5,continuing,0.00011737640264801165
2429,5,refused,0.00011737640264801165
2431,5,chooses,0.00011737640264801165
2436,5,interacting,0.00011737640264801165
2457,5,marketplace,0.00011737640264801165
2461,5,sharp,0.00011737640264801165
2463,5,greatly,0.00011737640264801165
2468,5,everywhere,0.00011737640264801165
2482,5,stronger,0.00011737640264801165
2492,5,wait,0.00011737640264801165
2509,5,concerns,0.00011737640264801165
2511,5,elsewhere,0.00011737640264801165
2512,5,recalls,0.00011737640264801165
2519,5,criminal,0.00011737640264801165
2523,5,substance,0.00011737640264801165
2524,5,sole,0.00011737640264801165
2534,5,pius,0.00011737640264801165
2537,5,coins,0.00011737640264801165
2552,5,issued,0.00011737640264801165
2554,5,carrying,0.00011737640264801165
2560,5,everyday,0.00011737640264801165
2564,5,chosen,0.00011737640264801165
2570,5,growth,0.00011737640264801165
2579,5,sacraments,0.00011737640264801165
2581,5,demanding,0.00011737640264801165
2582,5,righteousness,0.00011737640264801165
2585,5,numbering,0.00011737640264801165
2589,5,fertilization,0.00011737640264801165
2590,5,suicide,0.00011737640264801165
2596,5,birth,0.00011737640264801165
2609,5,islam,0.00011737640264801165
2622,5,implement,0.00011737640264801165
2669,5,apply,0.00011737640264801165
2675,5,encyclical,0.00011737640264801165
2684,5,brothers,0.00011737640264801165
2702,5,asserts,0.00011737640264801165
2730,5,danger,0.00011737640264801165
2743,5,saint,0.00011737640264801165
2762,5,ultimate,0.00011737640264801165
2763,5,inhabitants,0.00011737640264801165
2765,5,prisoners,0.00011737640264801165
2766,5,round,0.00011737640264801165
2772,5,acquire,0.00011737640264801165
2773,5,inner,0.00011737640264801165
2778,5,step,0.00011737640264801165
2779,5,mental,0.00011737640264801165
2781,5,violating,0.00011737640264801165
2784,5,homosexual,0.00011737640264801165
2793,5,transmission,0.00011737640264801165
2798,5,reserved,0.00011737640264801165
2802,5,artificial,0.00011737640264801165
2807,5,supreme,0.00011737640264801165
2812,5,poverty,0.00011737640264801165
2838,5,exist,0.00011737640264801165
2839,5,owner,0.00011737640264801165
2854,5,reliance,0.00011737640264801165
2863,5,coveting,0.00011737640264801165
2894,5,rate,0.00011737640264801165
2896,5,august,0.00011737640264801165
2900,5,appearance,0.00011737640264801165
2901,5,replicas,0.00011737640264801165
2906,5,corners,0.00011737640264801165
2915,5,islamic,0.00011737640264801165
2916,5,quran,0.00011737640264801165
2920,5,absence,0.00011737640264801165
2931,5,morning,0.00011737640264801165
2940,5,song,0.00011737640264801165
2941,5,forget,0.00011737640264801165
2943,5,mouth,0.00011737640264801165
2950,5,running,0.00011737640264801165
2953,5,introduction,0.00011737640264801165
2970,5,hyo,0.00011737640264801165
2982,5,stories,0.00011737640264801165
2985,5,confucianism,0.00011737640264801165
2987,5,mouzi,0.00011737640264801165
2988,5,lihuolun,0.00011737640264801165
2994,5,buddha,0.00011737640264801165
3005,5,reasoning,0.00011737640264801165
3016,5,kindness,0.00011737640264801165
3017,5,variation,0.00011737640264801165
3020,5,boy,0.00011737640264801165
3027,5,codes,0.00011737640264801165
3046,5,month,0.00011737640264801165
3047,5,abib,0.00011737640264801165
3048,5,livestock,0.00011737640264801165
3054,5,harvest,0.00011737640264801165
3059,5,punishing,0.00011737640264801165
3068,5,heard,0.00011737640264801165
3075,5,circles,0.00011737640264801165
3095,5,utterance,0.00011737640264801165
3099,5,compliments,0.00011737640264801165
3102,5,thank,0.00011737640264801165
3115,5,willingness,0.00011737640264801165
3117,5,won,0.00011737640264801165
3119,5,choosing,0.00011737640264801165
3123,5,decrease,0.00011737640264801165
3128,5,joke,0.00011737640264801165
3131,5,lend,0.00011737640264801165
3135,5,nice,0.00011737640264801165
3143,5,couple,0.00011737640264801165
3162,5,constraints,0.00011737640264801165
3164,5,clarrie,0.00011737640264801165
3165,5,night,0.00011737640264801165
3166,5,helen,0.00011737640264801165
3170,5,heavily,0.00011737640264801165
3192,5,qualities,0.00011737640264801165
3193,5,dynamic,0.00011737640264801165
3198,5,thinking,0.00011737640264801165
3200,5,interpersonal,0.00011737640264801165
3203,5,reflect,0.00011737640264801165
3207,5,analyzed,0.00011737640264801165
3212,5,enable,0.00011737640264801165
3216,5,scenario,0.00011737640264801165
3231,5,officers,0.00011737640264801165
3236,5,approbation,0.00011737640264801165
3238,5,imply,0.00011737640264801165
3243,5,proficiency,0.00011737640264801165
3252,5,orientation,0.00011737640264801165
3255,5,qualitative,0.00011737640264801165
3257,5,affected,0.00011737640264801165
3258,5,flexibility,0.00011737640264801165
3259,5,abilities,0.00011737640264801165
3272,5,schema,0.00011737640264801165
3285,5,spanish,0.00011737640264801165
3293,5,army,0.00011737640264801165
3309,5,reducing,0.00011737640264801165
3312,5,existing,0.00011737640264801165
3321,5,stylistics,0.00011737640264801165
3348,5,xii,0.00011737640264801165
3352,5,shocked,0.00011737640264801165
3358,5,louis,0.00011737640264801165
3368,5,philip,0.00011737640264801165
3378,5,learned,0.00011737640264801165
3402,5,online,0.00011737640264801165
3416,5,madam,0.00011737640264801165
3417,5,recommended,0.00011737640264801165
3420,5,amacom,0.00011737640264801165
3422,5,variations,0.00011737640264801165
3434,5,mes,0.00011737640264801165
3454,5,shalom,0.00011737640264801165
3468,5,gesture,0.00011737640264801165
3473,5,stiffness,0.00011737640264801165
3476,5,mathematics,0.00011737640264801165
3477,5,physics,0.00011737640264801165
3479,5,eventually,0.00011737640264801165
3485,5,temperament,0.00011737640264801165
3494,5,scolding,0.00011737640264801165
3499,5,rod,0.00011737640264801165
3508,5,baumrind,0.00011737640264801165
3563,5,sanctions,0.00011737640264801165
3565,5,wall,0.00011737640264801165
3568,5,teens,0.00011737640264801165
3579,5,lee,0.00011737640264801165
3611,5,piece,0.00011737640264801165
3618,5,polarization,0.00011737640264801165
3625,5,injunctive,0.00011737640264801165
3636,5,tolerable,0.00011737640264801165
36,4,television,9.390112211840932e-05
64,4,adolescence,9.390112211840932e-05
67,4,affects,9.390112211840932e-05
77,4,driving,9.390112211840932e-05
81,4,beneficial,9.390112211840932e-05
130,4,varieties,9.390112211840932e-05
141,4,peers,9.390112211840932e-05
160,4,privately,9.390112211840932e-05
161,4,consensus,9.390112211840932e-05
164,4,conversion,9.390112211840932e-05
180,4,shift,9.390112211840932e-05
205,4,conclude,9.390112211840932e-05
216,4,interested,9.390112211840932e-05
270,4,solomon,9.390112211840932e-05
297,4,examine,9.390112211840932e-05
298,4,opposition,9.390112211840932e-05
348,4,obtain,9.390112211840932e-05
351,4,reality,9.390112211840932e-05
355,4,uncertain,9.390112211840932e-05
357,4,crisis,9.390112211840932e-05
397,4,integrate,9.390112211840932e-05
407,4,components,9.390112211840932e-05
414,4,constructed,9.390112211840932e-05
430,4,findings,9.390112211840932e-05
435,4,significantly,9.390112211840932e-05
464,4,dynamics,9.390112211840932e-05
465,4,review,9.390112211840932e-05
467,4,washington,9.390112211840932e-05
470,4,conflicts,9.390112211840932e-05
477,4,avoided,9.390112211840932e-05
478,4,selection,9.390112211840932e-05
484,4,norway,9.390112211840932e-05
489,4,studied,9.390112211840932e-05
507,4,establish,9.390112211840932e-05
543,4,decreases,9.390112211840932e-05
572,4,incorrect,9.390112211840932e-05
579,4,design,9.390112211840932e-05
582,4,suggesting,9.390112211840932e-05
619,4,silence,9.390112211840932e-05
