,TF,Term,Stem,wTF,SType,Score,wTFref
956,6,bus,bu,0.0003023126920945231,raw,1.4235468521590635,7.28144943675847e-05
774,3,productivity,product,0.00015115634604726154,raw,1.4235468521590635,3.640724718379235e-05
1039,3,performing,perform,0.00015115634604726154,raw,1.4235468521590635,3.640724718379235e-05
589,16,management,manag,0.0008061671789187282,raw,1.4198771232701013,0.00019488585257206492
44,7,goals,goal,0.0003526981407769436,raw,1.4151786024885469,8.566411102068788e-05
264,32,basis,basi,0.0016123343578374565,raw,1.408948052737911,0.00039405491069516426
846,4,category,categori,0.00020154179472968206,raw,1.408948052737911,4.925686383689553e-05
847,4,select,select,0.00020154179472968206,raw,1.408948052737911,4.925686383689553e-05
1433,4,assessment,assess,0.00020154179472968206,raw,1.408948052737911,4.925686383689553e-05
1275,14,essential,essenti,0.0007053962815538873,raw,1.4027560824899898,0.00017346982481689297
609,5,tasks,task,0.0002519272434121026,raw,1.4002899899947963,6.210648048999872e-05
724,6,vehicle,vehicl,0.0003023126920945231,raw,1.3945593152858111,7.49560971431019e-05
1343,6,meets,meet,0.0003023126920945231,raw,1.3945593152858111,7.49560971431019e-05
968,24,due,due,0.0012092507683780923,raw,1.3803746802938548,0.000304107594123442
459,19,parts,part,0.0009573235249659898,raw,1.3751990680012698,0.00024200111363344327
810,7,journal,journal,0.0003526981407769436,raw,1.366388438319115,8.994731657172227e-05
62,5,directions,direct,0.0002519272434121026,raw,1.366388438319115,6.424808326551591e-05
1066,5,secure,secur,0.0002519272434121026,raw,1.366388438319115,6.424808326551591e-05
1396,5,stable,stabl,0.0002519272434121026,raw,1.366388438319115,6.424808326551591e-05
637,4,aimed,aim,0.00020154179472968206,raw,1.366388438319115,5.139846661241273e-05
656,4,promising,promis,0.00020154179472968206,raw,1.366388438319115,5.139846661241273e-05
1305,4,declaration,declar,0.00020154179472968206,raw,1.366388438319115,5.139846661241273e-05
1649,4,mathematical,mathemat,0.00020154179472968206,raw,1.366388438319115,5.139846661241273e-05
440,3,urbanism,urban,0.00015115634604726154,stem,1.366388438319115,3.854884995930954e-05
999,6,industries,industri,0.0003023126920945231,raw,1.3663884383191147,7.70976999186191e-05
1435,6,managed,manag,0.0003023126920945231,raw,1.3663884383191147,7.70976999186191e-05
503,3,mechanisms,mechan,0.00015115634604726154,raw,1.3663884383191147,3.854884995930955e-05
691,3,submit,submit,0.00015115634604726154,raw,1.3663884383191147,3.854884995930955e-05
1092,3,differ,differ,0.00015115634604726154,raw,1.3663884383191147,3.854884995930955e-05
1261,3,specialized,special,0.00015115634604726154,raw,1.3663884383191147,3.854884995930955e-05
1633,3,print,print,0.00015115634604726154,raw,1.3663884383191147,3.854884995930955e-05
125,38,community,commun,0.0019146470499319796,raw,1.353316356751762,0.0004947102411444725
117,12,individuals,individu,0.0006046253841890462,raw,1.3525951161867793,0.00015633700261275538
100,11,potential,potenti,0.0005542399355066257,raw,1.3513505609545746,0.0001434873859596522
31,44,information,inform,0.002216959742026503,raw,1.347626161863592,0.000576091146614126
1537,8,operator,oper,0.0004030835894593641,raw,1.3457691511163794,0.00010493853600034265
430,14,require,requir,0.0007053962815538873,raw,1.3428579409089207,0.00018417783869447896
479,7,rapid,rapid,0.0003526981407769436,raw,1.3428579409089207,9.208891934723948e-05
491,36,control,control,0.0018138761525671387,raw,1.3344950745431614,0.0004775774189403349
1492,10,sets,set,0.0005038544868242052,raw,1.3335986154961241,0.00013277937208206622
199,5,mature,matur,0.0002519272434121026,raw,1.3335986154961241,6.638968604103311e-05
736,5,competitive,competit,0.0002519272434121026,raw,1.3335986154961241,6.638968604103311e-05
1508,3,affordable,afford,0.00015115634604726154,stem,1.33002079414824,3.9976585142987684e-05
246,8,motors,motor,0.0004030835894593641,raw,1.32556644379886,0.00010708013877585985
216,4,flexible,flexibl,0.00020154179472968206,raw,1.32556644379886,5.3540069387929924e-05
393,4,inspired,inspir,0.00020154179472968206,raw,1.32556644379886,5.3540069387929924e-05
1086,7,listed,list,0.0003526981407769436,raw,1.319868422684222,9.423052212275668e-05
753,35,following,follow,0.001763490703884718,raw,1.315333267518831,0.00047329421338930056
386,12,buildings,build,0.0006046253841890462,raw,1.3123212170488392,0.00016276181093930698
1011,3,optical,optic,0.00015115634604726154,raw,1.3123212170488392,4.0690452734826745e-05
1235,3,whereby,wherebi,0.00015115634604726154,raw,1.3123212170488392,4.0690452734826745e-05
1555,3,tangible,tangibl,0.00015115634604726154,raw,1.3123212170488392,4.0690452734826745e-05
1601,3,ethics,ethic,0.00015115634604726154,raw,1.3123212170488392,4.0690452734826745e-05
1604,3,businesses,busi,0.00015115634604726154,raw,1.3123212170488392,4.0690452734826745e-05
1654,3,numerical,numer,0.00015115634604726154,raw,1.3123212170488392,4.0690452734826745e-05
984,18,specific,specif,0.0009069380762835693,raw,1.3035875370800847,0.00024628431918447767
391,65,system,system,0.0032750541643573336,raw,1.3018499171815439,0.000890906754615154
1096,5,promote,promot,0.0002519272434121026,raw,1.3018499171815439,6.85312888165503e-05
1301,5,efficient,effici,0.0002519272434121026,raw,1.3018499171815439,6.85312888165503e-05
1314,19,charge,charg,0.0009573235249659898,raw,1.2985658419803539,0.000261275538613098
63,16,machine,machin,0.0008061671789187282,raw,1.2960076415573154,0.0002205850858782713
1237,24,property,properti,0.0012092507683780923,raw,1.2863457306455786,0.00033409003298068274
460,22,ideas,idea,0.0011084798710132514,raw,1.2863457306455786,0.0003062491968989592
1256,12,fair,fair,0.0006046253841890462,raw,1.2863457306455786,0.00016704501649034137
1208,8,indian,indian,0.0004030835894593641,raw,1.2863457306455786,0.00011136334432689425
1234,6,cooperation,cooper,0.0003023126920945231,raw,1.2863457306455786,8.352250824517069e-05
1346,6,neutral,neutral,0.0003023126920945231,raw,1.2863457306455786,8.352250824517069e-05
905,4,eliminate,elimin,0.00020154179472968206,raw,1.2863457306455786,5.5681672163447126e-05
1019,4,contest,contest,0.00020154179472968206,raw,1.2863457306455786,5.5681672163447126e-05
277,15,share,share,0.0007557817302363078,raw,1.281230629978808,0.0002098770720006853
191,13,concept,concept,0.0006550108328714667,raw,1.2804460085183902,0.00018203623591896175
1297,11,legal,legal,0.0005542399355066257,raw,1.2793770613294853,0.0001541953998372382
1356,11,everybody,everybodi,0.0005542399355066257,raw,1.2793770613294853,0.0001541953998372382
130,5,formalized,formal,0.0002519272434121026,stem,1.2710782585147902,7.06728915920675e-05
1266,5,attempted,attempt,0.0002519272434121026,raw,1.2710782585147902,7.06728915920675e-05
799,13,build,build,0.0006550108328714667,raw,1.2687499687551989,0.00018417783869447896
1072,16,closed,close,0.0008061671789187282,raw,1.267297535674884,0.0002270098942048229
1232,9,existing,exist,0.00045346903814178467,raw,1.2610279226612888,0.00012849616653103183
278,3,alike,alik,0.00015115634604726154,raw,1.2610279226612886,4.283205551034394e-05
1126,3,emphasize,emphas,0.00015115634604726154,raw,1.2610279226612886,4.283205551034394e-05
1282,3,hidden,hidden,0.00015115634604726154,raw,1.2610279226612886,4.283205551034394e-05
1628,3,invention,invent,0.00015115634604726154,raw,1.2610279226612886,4.283205551034394e-05
227,10,reference,refer,0.0005038544868242052,raw,1.2560403811502496,0.0001434873859596522
53,16,designed,design,0.0008061671789187282,raw,1.2486054026627316,0.00023129309975585728
1310,4,occurs,occur,0.00020154179472968206,raw,1.2486054026627316,5.782327493896432e-05
1502,4,holder,holder,0.00020154179472968206,raw,1.2486054026627316,5.782327493896432e-05
356,12,provides,provid,0.0006046253841890462,raw,1.2486054026627313,0.00017346982481689297
1095,9,associated,associ,0.00045346903814178467,raw,1.2444986207100783,0.000130637769306549
354,5,roles,role,0.0002519272434121026,raw,1.241225295365109,7.28144943675847e-05
404,6,whereas,wherea,0.0003023126920945231,raw,1.2363353100709171,8.780571379620508e-05
1418,3,hosting,host,0.00015115634604726154,stem,1.2363353100709171,4.3902856898102545e-05
331,15,built,built,0.0007557817302363078,raw,1.2314691204197443,0.0002205850858782713
553,8,extended,extend,0.0004030835894593641,raw,1.230256263994535,0.00011778815265344584
74,21,knowledge,knowledg,0.0010580944223308308,raw,1.2259366028500185,0.00031053240244999355
1014,26,support,support,0.0013100216657429334,raw,1.2232875946784416,0.0003854884995930955
449,13,base,base,0.0006550108328714667,raw,1.2122377584918569,0.00019488585257206492
1556,13,security,secur,0.0006550108328714667,raw,1.2122377584918569,0.00019488585257206492
1386,11,follows,follow,0.0005542399355066257,raw,1.2122377584918569,0.00016490341371482416
274,7,creative,creativ,0.0003526981407769436,raw,1.2122377584918569,0.00010493853600034265
361,20,according,accord,0.0010077089736484103,raw,1.2122377584918567,0.0002998243885724076
139,8,apply,appli,0.0004030835894593641,raw,1.2122377584918567,0.00011992975542896303
189,6,increasingly,increasingli,0.0003023126920945231,raw,1.2122377584918567,8.994731657172227e-05
40,5,performed,perform,0.0002519272434121026,raw,1.2122377584918567,7.49560971431019e-05
733,5,owners,owner,0.0002519272434121026,raw,1.2122377584918567,7.49560971431019e-05
1594,5,claimed,claim,0.0002519272434121026,raw,1.2122377584918567,7.49560971431019e-05
162,4,mechanism,mechan,0.00020154179472968206,raw,1.2122377584918567,5.9964877714481516e-05
573,4,discuss,discuss,0.00020154179472968206,raw,1.2122377584918567,5.9964877714481516e-05
1026,4,consistent,consist,0.00020154179472968206,raw,1.2122377584918567,5.9964877714481516e-05
1055,4,communications,commun,0.00020154179472968206,raw,1.2122377584918567,5.9964877714481516e-05
357,3,theoretical,theoret,0.00015115634604726154,raw,1.2122377584918567,4.4973658285861136e-05
1461,3,port,port,0.00015115634604726154,raw,1.2122377584918567,4.4973658285861136e-05
1596,3,saving,save,0.00015115634604726154,raw,1.2122377584918567,4.4973658285861136e-05
1725,3,missouri,missouri,0.00015115634604726154,raw,1.2122377584918567,4.4973658285861136e-05
324,62,public,public,0.003123897818310072,raw,1.2030633822158154,0.0009380220156765323
516,44,different,differ,0.002216959742026503,raw,1.1993343536559489,0.0006681800659613655
1558,10,factor,factor,0.0005038544868242052,raw,1.1980531234999001,0.000152053797061721
1005,9,aspects,aspect,0.00045346903814178467,raw,1.1964894015237177,0.0001370625776331006
145,11,funding,fund,0.0005542399355066257,stem,1.1929445555571778,0.00016811581787809997
1219,7,institute,institut,0.0003526981407769436,raw,1.1920350511743374,0.00010708013877585985
263,13,everyone,everyon,0.0006550108328714667,raw,1.1798024827387028,0.00020131066089861652
658,16,types,type,0.0008061671789187282,raw,1.1771464386805865,0.0002484259219599949
303,8,culture,cultur,0.0004030835894593641,raw,1.1771464386805865,0.00012421296097999744
24,19,physical,physic,0.0009573235249659898,raw,1.1753332015564057,0.0002955411830213732
307,15,language,languag,0.0007557817302363078,raw,1.1748502264202363,0.0002334347025313745
1032,41,law,law,0.0020658033959792413,raw,1.1712764008607917,0.0006403392298796419
537,9,properties,properti,0.00045346903814178467,raw,1.1657177428569638,0.000141345783184135
800,12,key,key,0.0006046253841890462,raw,1.1657177428569636,0.00018846104424551335
429,6,developments,develop,0.0003023126920945231,raw,1.1657177428569636,9.423052212275668e-05
187,3,suited,suit,0.00015115634604726154,raw,1.1657177428569636,4.711526106137834e-05
603,3,loyalty,loyalti,0.00015115634604726154,raw,1.1657177428569636,4.711526106137834e-05
801,3,balanced,balanc,0.00015115634604726154,raw,1.1657177428569636,4.711526106137834e-05
970,3,adding,ad,0.00015115634604726154,raw,1.1657177428569636,4.711526106137834e-05
1602,3,physics,physic,0.00015115634604726154,raw,1.1657177428569636,4.711526106137834e-05
1697,3,reliable,reliabl,0.00015115634604726154,raw,1.1657177428569636,4.711526106137834e-05
833,13,conference,confer,0.0006550108328714667,raw,1.1587490735408705,0.0002055938664496509
1695,5,tested,test,0.0002519272434121026,raw,1.1566679073370458,7.92393026941363e-05
765,7,trust,trust,0.0003526981407769436,raw,1.152814338021056,0.00011136334432689425
818,7,characteristics,characterist,0.0003526981407769436,raw,1.152814338021056,0.00011136334432689425
179,11,produce,produc,0.0005542399355066257,raw,1.1493239330812877,0.00017561142759241015
108,12,corporation,corpor,0.0006046253841890462,raw,1.1432448870049052,0.00019274424979654774
564,8,learning,learn,0.0004030835894593641,raw,1.1432448870049052,0.00012849616653103183
1199,8,setting,set,0.0004030835894593641,raw,1.1432448870049052,0.00012849616653103183
1284,8,text,text,0.0004030835894593641,raw,1.1432448870049052,0.00012849616653103183
632,6,offers,offer,0.0003023126920945231,raw,1.1432448870049052,9.637212489827387e-05
885,4,widespread,widespread,0.00020154179472968206,raw,1.1432448870049052,6.424808326551591e-05
1103,17,freedom,freedom,0.0008565526276011488,raw,1.139330987683769,0.0002741251552662012
944,5,processing,process,0.0002519272434121026,raw,1.1299996602548845,8.138090546965349e-05
552,11,operations,oper,0.0005542399355066257,raw,1.125226381502227,0.00017989463314344454
345,6,author,author,0.0003023126920945231,raw,1.12126598028613,9.851372767379107e-05
1509,6,encourage,encourag,0.0003023126920945231,raw,1.12126598028613,9.851372767379107e-05
719,3,compete,compet,0.00015115634604726154,raw,1.12126598028613,4.925686383689553e-05
1053,3,dedicated,dedic,0.00015115634604726154,raw,1.12126598028613,4.925686383689553e-05
931,10,response,respons,0.0005038544868242052,raw,1.116927578687532,0.00016490341371482416
759,7,risk,risk,0.0003526981407769436,raw,1.1150740100382088,0.00011564654987792864
855,11,variety,varieti,0.0005542399355066257,raw,1.1133919238552241,0.00018203623591896175
1154,11,rules,rule,0.0005542399355066257,raw,1.1133919238552241,0.00018203623591896175
10,4,structures,structur,0.00020154179472968206,raw,1.1104550641819144,6.638968604103311e-05
1384,4,extend,extend,0.00020154179472968206,raw,1.1104550641819144,6.638968604103311e-05
1224,5,contributed,contribut,0.0002519272434121026,raw,1.1040241738516239,8.352250824517069e-05
1209,6,italian,italian,0.0003023126920945231,raw,1.0997597750651664,0.00010065533044930826
1458,6,boards,board,0.0003023126920945231,raw,1.0997597750651664,0.00010065533044930826
77,13,related,relat,0.0006550108328714667,raw,1.0981244517244355,0.0002184434831027541
1283,7,publication,public,0.0003526981407769436,raw,1.0967248713700124,0.00011778815265344584
1481,7,device,devic,0.0003526981407769436,raw,1.0967248713700124,0.00011778815265344584
1089,9,richard,richard,0.00045346903814178467,raw,1.092692607842074,0.000152053797061721
565,9,resources,resourc,0.00045346903814178467,raw,1.0787063658673341,0.0001541953998372382
1351,5,thoroughly,thoroughli,0.0002519272434121026,raw,1.0787063658673341,8.566411102068788e-05
1550,5,criticism,critic,0.0002519272434121026,raw,1.0787063658673341,8.566411102068788e-05
659,4,depending,depend,0.00020154179472968206,raw,1.0787063658673341,6.85312888165503e-05
1111,4,van,van,0.00020154179472968206,raw,1.0787063658673341,6.85312888165503e-05
1514,4,eastern,eastern,0.00020154179472968206,raw,1.0787063658673341,6.85312888165503e-05
61,13,current,current,0.0006550108328714667,raw,1.078706365867334,0.0002227266886537885
1330,6,limit,limit,0.0003023126920945231,raw,1.078706365867334,0.00010279693322482546
662,3,categories,categori,0.00015115634604726154,raw,1.078706365867334,5.139846661241273e-05
1660,3,explicit,explicit,0.00015115634604726154,raw,1.078706365867334,5.139846661241273e-05
1215,10,file,file,0.0005038544868242052,raw,1.066283845868777,0.00017346982481689297
266,21,including,includ,0.0010580944223308308,raw,1.061006788767933,0.0003662140746134407
1708,6,burning,burn,0.0003023126920945231,raw,1.0580870786645984,0.00010493853600034265
934,11,produced,produc,0.0005542399355066257,raw,1.0562335100152755,0.00019274424979654774
825,5,shift,shift,0.0002519272434121026,raw,1.0540137532769627,8.780571379620508e-05
1522,9,ability,abil,0.00045346903814178467,raw,1.0513073916792197,0.0001584786053882726
928,8,july,juli,0.0004030835894593641,raw,1.0479347072005802,0.000141345783184135
1016,4,presentation,present,0.00020154179472968206,raw,1.0479347072005802,7.06728915920675e-05
1069,4,charter,charter,0.00020154179472968206,raw,1.0479347072005802,7.06728915920675e-05
665,14,activity,activ,0.0007053962815538873,raw,1.0436150460560638,0.0002484259219599949
561,7,unique,uniqu,0.0003526981407769436,raw,1.0436150460560638,0.00012421296097999744
577,7,remove,remov,0.0003526981407769436,raw,1.0436150460560638,0.00012421296097999744
1415,13,analysis,analysi,0.0006550108328714667,raw,1.040966037884487,0.00023129309975585728
754,6,fundamental,fundament,0.0003023126920945231,raw,1.037884371347079,0.00010708013877585985
1368,3,exhibit,exhibit,0.00015115634604726154,raw,1.037884371347079,5.3540069387929924e-05
1540,3,amateur,amateur,0.00015115634604726154,raw,1.037884371347079,5.3540069387929924e-05
1613,3,coverage,coverag,0.00015115634604726154,raw,1.037884371347079,5.3540069387929924e-05
134,17,industrial,industri,0.0008565526276011488,raw,1.0285166213434789,0.0003062491968989592
792,10,stated,state,0.0005038544868242052,raw,1.0180817440508991,0.00018203623591896175
689,6,conventional,convent,0.0003023126920945231,raw,1.0180817440508991,0.00010922174155137706
1247,6,approval,approv,0.0003023126920945231,raw,1.0180817440508991,0.00010922174155137706
619,4,harvard,harvard,0.00020154179472968206,raw,1.0180817440508991,7.28144943675847e-05
911,4,owned,own,0.00020154179472968206,raw,1.0180817440508991,7.28144943675847e-05
1123,4,vary,vari,0.00020154179472968206,raw,1.0180817440508991,7.28144943675847e-05
1272,4,reasonably,reason,0.00020154179472968206,raw,1.0180817440508991,7.28144943675847e-05
1149,9,permit,permit,0.00045346903814178467,raw,1.0115670630297056,0.00016490341371482416
1426,9,address,address,0.00045346903814178467,raw,1.0115670630297056,0.00016490341371482416
1157,7,task,task,0.0003526981407769436,raw,1.0097134943803825,0.00012849616653103183
1045,5,concerns,concern,0.0002519272434121026,raw,1.0063857042877078,9.208891934723948e-05
1181,5,tend,tend,0.0002519272434121026,raw,1.0063857042877078,9.208891934723948e-05
1246,5,reaching,reach,0.0002519272434121026,raw,1.0063857042877078,9.208891934723948e-05
1640,5,switch,switch,0.0002519272434121026,raw,1.0063857042877078,9.208891934723948e-05
1038,3,identify,identifi,0.00015115634604726154,raw,0.9986636581937975,5.5681672163447126e-05
1082,48,government,govern,0.0024185015367561846,raw,0.9938674859303046,0.0008951899601661883
428,18,range,rang,0.0009069380762835693,raw,0.9922738600950266,0.00033623163575619995
933,11,accepted,accept,0.0005542399355066257,raw,0.9916949888777044,0.0002055938664496509
349,8,exchange,exchang,0.0004030835894593641,raw,0.9890942071776468,0.0001499121942862038
1006,15,provided,provid,0.0007557817302363078,raw,0.9833961860630094,0.00028269156636827
789,5,changing,chang,0.0002519272434121026,raw,0.9833961860630092,9.423052212275668e-05
888,5,contribute,contribut,0.0002519272434121026,raw,0.9833961860630092,9.423052212275668e-05
1169,17,considered,consid,0.0008565526276011488,raw,0.9740814147884617,0.00032338201910309675
402,11,mass,mass,0.0005542399355066257,raw,0.9710757016749687,0.0002098770720006853
1003,12,easily,easili,0.0006046253841890462,raw,0.970225722873264,0.00022915149698034008
116,14,groups,group,0.0007053962815538873,raw,0.9688914998601275,0.00026770034693964965
153,24,provide,provid,0.0012092507683780923,raw,0.9609233302109506,0.00046258619951171457
642,6,supported,support,0.0003023126920945231,raw,0.9609233302109506,0.00011564654987792864
741,6,suggest,suggest,0.0003023126920945231,raw,0.9609233302109506,0.00011564654987792864
330,4,extension,extens,0.00020154179472968206,raw,0.9609233302109506,7.70976999186191e-05
1009,4,cards,card,0.00020154179472968206,raw,0.9609233302109506,7.70976999186191e-05
1182,3,prefer,prefer,0.00015115634604726154,raw,0.9609233302109506,5.782327493896432e-05
1686,3,suite,suit,0.00015115634604726154,raw,0.9609233302109506,5.782327493896432e-05
211,20,required,requir,0.0010077089736484103,raw,0.9498734940243657,0.00038977170514412985
669,32,example,exampl,0.0016123343578374565,raw,0.9471300080786149,0.0006253480104510215
1062,35,others,other,0.001763490703884718,raw,0.9358436458139271,0.0006917376964920547
140,4,skills,skill,0.00020154179472968206,raw,0.933524356022836,7.92393026941363e-05
586,4,readers,reader,0.00020154179472968206,raw,0.933524356022836,7.92393026941363e-05
1574,7,object,object,0.0003526981407769436,raw,0.9296707867068461,0.00013920418040861782
1452,15,anyone,anyon,0.0007557817302363078,raw,0.9245556860400758,0.0002998243885724076
320,6,academic,academ,0.0003023126920945231,raw,0.9245556860400758,0.00011992975542896303
401,3,offering,offer,0.00015115634604726154,raw,0.9245556860400758,5.9964877714481516e-05
1254,3,humanity,human,0.00015115634604726154,raw,0.9245556860400758,5.9964877714481516e-05
1623,3,libraries,librari,0.00015115634604726154,raw,0.9245556860400758,5.9964877714481516e-05
1211,8,official,offici,0.0004030835894593641,raw,0.9201013356906955,0.00016062020816378977
601,13,performance,perform,0.0006550108328714667,raw,0.9190762202754502,0.000261275538613098
723,5,manufacturers,manufactur,0.0002519272434121026,raw,0.9174382182712117,0.00010065533044930826
803,5,prior,prior,0.0002519272434121026,raw,0.9174382182712117,0.00010065533044930826
204,9,distribution,distribut,0.00045346903814178467,raw,0.9127212283930729,0.00018203623591896175
1031,3,constructal,construct,0.00015115634604726154,stem,0.9127212283930728,6.067874530632059e-05
177,18,research,research,0.0009069380762835693,raw,0.9068561089406748,0.0003662140746134407
1442,4,experts,expert,0.00020154179472968206,raw,0.9068561089406748,8.138090546965349e-05
8,64,used,use,0.003224668715674913,raw,0.9019340317352466,0.0013085192958410075
373,7,impact,impact,0.0003526981407769436,raw,0.8993654372115173,0.0001434873859596522
478,5,integration,integr,0.0002519272434121026,raw,0.8963848090733794,0.00010279693322482546
951,3,commonly,commonli,0.00015115634604726154,raw,0.8894643662288055,6.210648048999872e-05
1573,3,applying,appli,0.00015115634604726154,raw,0.8894643662288055,6.210648048999872e-05
97,7,policies,polici,0.0003526981407769436,raw,0.8845503514263767,0.0001456289887351694
321,7,leading,lead,0.0003526981407769436,raw,0.8845503514263767,0.0001456289887351694
405,4,derived,deriv,0.00020154179472968206,raw,0.8808806225374141,8.352250824517069e-05
872,4,magazine,magazin,0.00020154179472968206,raw,0.8808806225374141,8.352250824517069e-05
482,10,popular,popular,0.0005038544868242052,raw,0.8757655218706438,0.0002098770720006853
57,29,company,compani,0.001461178011790195,raw,0.8555628145531243,0.0006210648048999871
980,10,energy,energi,0.0005038544868242052,raw,0.8555628145531243,0.0002141602775517197
372,4,prominent,promin,0.00020154179472968206,raw,0.8555628145531243,8.566411102068788e-05
998,4,regarding,regard,0.00020154179472968206,raw,0.8555628145531243,8.566411102068788e-05
747,3,era,era,0.00015115634604726154,raw,0.8555628145531241,6.424808326551591e-05
813,3,comments,comment,0.00015115634604726154,raw,0.8555628145531241,6.424808326551591e-05
1327,9,condition,condit,0.00045346903814178467,raw,0.8445129783665395,0.00019488585257206492
993,15,needs,need,0.0007557817302363078,raw,0.8423175878031037,0.00032552362187861396
38,13,generally,gener,0.0006550108328714667,raw,0.8402953424223358,0.00028269156636827
280,17,low,low,0.0008565526276011488,raw,0.8380696571056072,0.0003704972801644751
33,25,making,make,0.001259636217060513,raw,0.8357601872569447,0.0005461087077568852
737,5,views,view,0.0002519272434121026,raw,0.8357601872569446,0.00010922174155137706
926,5,october,octob,0.0002519272434121026,raw,0.8357601872569446,0.00010922174155137706
1286,5,necessarily,necessarili,0.0002519272434121026,raw,0.8357601872569446,0.00010922174155137706
1424,5,stages,stage,0.0002519272434121026,raw,0.8357601872569446,0.00010922174155137706
309,12,approach,approach,0.0006046253841890462,raw,0.8308702019627529,0.00026341714138861523
549,4,display,display,0.00020154179472968206,raw,0.8308702019627529,8.780571379620508e-05
1037,4,describe,describ,0.00020154179472968206,raw,0.8308702019627529,8.780571379620508e-05
369,15,international,intern,0.0007557817302363078,raw,0.8227729917301335,0.00033194843020516553
1587,6,reduce,reduc,0.0003023126920945231,raw,0.8227729917301333,0.00013277937208206622
160,3,involve,involv,0.00015115634604726154,raw,0.8227729917301333,6.638968604103311e-05
51,15,final,final,0.0007557817302363078,raw,0.8163421013998431,0.00033409003298068274
639,5,introduced,introduc,0.0002519272434121026,raw,0.8163421013998429,0.00011136334432689425
900,5,eventually,eventu,0.0002519272434121026,raw,0.8163421013998429,0.00011136334432689425
1071,7,membership,membership,0.0003526981407769436,raw,0.8135986154540922,0.00015633700261275538
661,11,activities,activ,0.0005542399355066257,raw,0.8111110519822905,0.00024628431918447767
752,10,suggested,suggest,0.0005038544868242052,raw,0.8067726503836924,0.00022486829142930568
172,4,holds,hold,0.00020154179472968206,raw,0.8067726503836924,8.994731657172227e-05
762,4,replaced,replac,0.00020154179472968206,raw,0.8067726503836924,8.994731657172227e-05
1544,4,engineer,engin,0.00020154179472968206,raw,0.8067726503836924,8.994731657172227e-05
174,5,driving,drive,0.0002519272434121026,raw,0.7972939064291485,0.00011350494710241145
551,6,maintenance,mainten,0.0003023126920945231,raw,0.7910242934155531,0.0001370625776331006
986,6,site,site,0.0003023126920945231,raw,0.7910242934155531,0.0001370625776331006
1642,3,transition,transit,0.00015115634604726154,raw,0.7910242934155531,6.85312888165503e-05
613,4,investment,invest,0.00020154179472968206,raw,0.783242152973498,9.208891934723948e-05
1195,4,occur,occur,0.00020154179472968206,raw,0.783242152973498,9.208891934723948e-05
488,9,materials,materi,0.00045346903814178467,raw,0.7806615063800064,0.00020773546922516812
441,17,space,space,0.0008565526276011488,raw,0.7764254939944004,0.00039405491069516426
242,36,group,group,0.0018138761525671387,raw,0.7755201068795878,0.0008352250824517069
1007,6,typical,typic,0.0003023126920945231,raw,0.7755201068795878,0.00013920418040861782
876,12,changes,chang,0.0006046253841890462,raw,0.7678572341340189,0.0002805499635927528
906,16,costs,cost,0.0008061671789187282,raw,0.7602526347487994,0.0003769220884910267
570,6,issues,issu,0.0003023126920945231,raw,0.7602526347487994,0.000141345783184135
1518,6,relief,relief,0.0003023126920945231,raw,0.7602526347487994,0.000141345783184135
1656,5,motion,motion,0.0002519272434121026,raw,0.7602526347487994,0.00011778815265344584
560,3,namely,name,0.00015115634604726154,raw,0.7602526347487994,7.06728915920675e-05
1720,3,connected,connect,0.00015115634604726154,raw,0.7602526347487994,7.06728915920675e-05
325,20,policy,polici,0.0010077089736484103,raw,0.7512027992288816,0.00047543581616481777
142,20,common,common,0.0010077089736484103,raw,0.7467084096410422,0.0004775774189403349
584,5,september,septemb,0.0002519272434121026,raw,0.7422341292461212,0.00011992975542896303
1437,5,granted,grant,0.0002519272434121026,raw,0.7422341292461212,0.00011992975542896303
620,35,business,busi,0.001763490703884718,raw,0.7396863571673223,0.0008416498907782584
889,3,receiving,receiv,0.00015115634604726154,raw,0.7303996715991183,7.28144943675847e-05
1194,3,tends,tend,0.00015115634604726154,raw,0.7303996715991183,7.28144943675847e-05
1484,3,measurement,measur,0.00015115634604726154,raw,0.7303996715991183,7.28144943675847e-05
660,11,degree,degre,0.0005542399355066257,raw,0.7277294430432394,0.00026770034693964965
807,5,goods,good,0.0002519272434121026,raw,0.7245345521467204,0.00012207135820448023
1333,5,details,detail,0.0002519272434121026,raw,0.7245345521467204,0.00012207135820448023
398,7,offer,offer,0.0003526981407769436,raw,0.7220314219286017,0.00017132822204137576
674,6,levels,level,0.0003023126920945231,raw,0.7158008721779654,0.0001477705915106866
327,11,efforts,effort,0.0005542399355066257,raw,0.7118560938869495,0.000271983552490684
1068,9,governance,govern,0.00045346903814178467,stem,0.707142809434851,0.0002235833297639954
192,5,understood,understood,0.0002519272434121026,raw,0.707142809434851,0.00012421296097999744
1304,5,commerce,commerc,0.0002519272434121026,raw,0.707142809434851,0.00012421296097999744
1505,5,previously,previous,0.0002519272434121026,raw,0.707142809434851,0.00012421296097999744
1711,6,calls,call,0.0003023126920945231,raw,0.7014121347258658,0.0001499121942862038
448,3,installed,instal,0.00015115634604726154,raw,0.7014121347258658,7.49560971431019e-05
562,3,contexts,context,0.00015115634604726154,stem,0.7014121347258658,7.49560971431019e-05
1622,3,output,output,0.00015115634604726154,raw,0.7014121347258658,7.49560971431019e-05
650,4,essentially,essenti,0.00020154179472968206,raw,0.694294666957002,0.00010065533044930826
